long,lat
133.466,-24.216
135.65,-24.216
151.5,-24.216
134.70389,-24.21584
143.5676277,-24.21533449
151.7007936,-24.2152222
151.09277,-24.20305
26.2,-24.2
27.95,-24.2
31.01667,-24.2
47.2667,-24.2
133.5,-24.2
133.567,-24.2
135.083,-24.2
136.65,-24.2
143.39167,-24.2
144.333,-24.2
148.15,-24.2
151.71667,-24.2
151.78333,-24.2
151.8,-24.2
133.48449,-24.19987002
133.48878,-24.19179002
151.79167,-24.19167
19.58,-24.19
16.21667,-24.18333
18.85,-24.18333
21.91667,-24.18333
28.68333,-24.18333
29.01667,-24.18333
30.28333,-24.18333
30.81667,-24.18333
118.01667,-24.18333
143.11667,-24.18333
-46.7833,-24.1833
135.633,-24.183
136.633,-24.183
140.783,-24.183
144.566,-24.183
151.833,-24.183
133.50014,-24.17094002
151.13,-24.17
-46.75,-24.16667
30.16667,-24.16667
30.4,-24.16667
30.5,-24.16667
35.5,-24.16667
142.925,-24.16667
143.18333,-24.16667
143.33333,-24.16667
151.7,-24.16667
151.83333,-24.16667
151.85,-24.16667
119.666,-24.166
143.24167,-24.15833
18.94472,-24.15669
24.97,-24.15
30.25,-24.15
43.7,-24.15
47.35,-24.15
113.8333,-24.15
113.917,-24.15
133.883,-24.15
134.367,-24.15
134.7,-24.15
134.75,-24.15
136.7,-24.15
141.1,-24.15
143.23333,-24.15
143.33333,-24.15
143.63333,-24.15
143.66667,-24.15
144.06667,-24.15
144.266,-24.15
144.283,-24.15
145.283,-24.15
148.083,-24.15
151.7,-24.15
151.76667,-24.15
151.78333,-24.15
133.51658,-24.14983002
141.1009257,-24.14859967
133.53475,-24.13379002
19.78333,-24.13333
29.21667,-24.13333
30.18333,-24.13333
31.35,-24.13333
143.21667,-24.13333
143.5,-24.13333
143.58333,-24.13333
145.3,-24.13333
147.91667,-24.13333
149.8,-24.13333
150.26667,-24.13333
151.73333,-24.13333
151.78333,-24.13333
132.083,-24.133
133.883,-24.133
134.367,-24.133
135.617,-24.133
135.967,-24.133
141.1,-24.133
144.616,-24.133
145.35,-24.133
143.5009579,-24.13199482
19.75152,-24.1296
19.80072,-24.12057
134.017,-24.117
135.85,-24.117
136.867,-24.117
15.91667,-24.11667
17.31667,-24.11667
30.2,-24.11667
30.26667,-24.11667
30.83333,-24.11667
31.4,-24.11667
31.63333,-24.11667
143.18333,-24.11667
143.21667,-24.11667
143.35,-24.11667
143.71667,-24.11667
148.06667,-24.11667
150.83333,-24.11667
135.05,-24.116
135.166,-24.116
135.333,-24.116
140.533,-24.116
152.716,-24.116
143.1842912,-24.11533633
143.7176255,-24.1153338
19.62361,-24.11155
19.84991,-24.11155
19.89911,-24.11155
19.98,-24.11
143.31667,-24.10833
133.56056,-24.10615002
19.57442,-24.10252
-58.35,-24.1
16.18333,-24.1
19.88333,-24.1
19.96667,-24.1
30.85,-24.1
47.37,-24.1
113.533,-24.1
134.007,-24.1
135.833,-24.1
137.35,-24.1
143.01667,-24.1
143.15,-24.1
143.18333,-24.1
143.2,-24.1
143.3,-24.1
143.31667,-24.1
151.46667,-24.1
148.0508424,-24.0985677
-54.6167,-24.0972
133.56991,-24.09573002
133.57238,-24.09304002
133.57306,-24.09232002
143.1,-24.09167
19.57,-24.09
133.58061,-24.08677002
17.566667,-24.083333
19,-24.08333
19.56667,-24.08333
143.08333,-24.08333
143.13333,-24.08333
143.15,-24.08333
143.16667,-24.08333
143.38333,-24.08333
151.7,-24.08333
140.3167,-24.0833
21.9,-24.083
129.017,-24.083
132.267,-24.083
133.009,-24.083
133.583,-24.083
133.967,-24.083
134.033,-24.083
135.35,-24.083
140.633,-24.083
144.783,-24.083
145.283,-24.083
151.416,-24.083
133.58835,-24.08129002
24.83,-24.08
132.75,-24.07
30.317,-24.067
131,-24.067
131.183,-24.067
132.75,-24.067
133.583,-24.067
133.6,-24.067
133.967,-24.067
133.983,-24.067
134.033,-24.067
134.067,-24.067
134.083,-24.067
137.233,-24.067
30.15,-24.06667
30.98333,-24.06667
140.06667,-24.06667
142.93333,-24.06667
132.67885,-24.06624
132.75,-24.066
133.716,-24.066
135.316,-24.066
135.333,-24.066
140.066,-24.066
144.066,-24.066
144.783,-24.066
145.75,-24.066
151.4,-24.066
18.63,-24.06
134.04166,-24.05833
18.76761,-24.05737
24.3944,-24.0542
-58.25,-24.05
30.13333,-24.05
30.76667,-24.05
128.617,-24.05
132.7,-24.05
132.717,-24.05
132.733,-24.05
133.217,-24.05
133.25,-24.05
133.6,-24.05
133.933,-24.05
138.866,-24.05
138.966,-24.05
139.016,-24.05
139.033,-24.05
139.05,-24.05
139.066,-24.05
139.07,-24.05
139.083,-24.05
139.1,-24.05
142.81667,-24.05
142.83333,-24.05
143.4,-24.05
132.75,-24.04445
29.15,-24.03333
143.78333,-24.03333
148.1,-24.03333
148.28333,-24.03333
148.33333,-24.03333
151.03333,-24.03333
131.007,-24.033
132.767,-24.033
133.583,-24.033
133.717,-24.033
134.767,-24.033
134.883,-24.033
138.9,-24.033
139.033,-24.033
139.05,-24.033
143.45,-24.033
145.333,-24.033
148.116,-24.033
150.366,-24.033
152,-24.033
18.59,-24.03
132.85,-24.03
131.55,-24.017
133.4,-24.017
134.167,-24.017
30.06667,-24.01667
30.75,-24.01667
142.86667,-24.01667
151.65,-24.01667
151.68333,-24.01667
133.633,-24.016
135.316,-24.016
135.416,-24.016
145.333,-24.016
133.65219,-24.01431002
133.65769,-24.00725002
31.7425,-24.00617
134.005,-24.006
134.617,-24.006
132.006,-24.005
134.008,-24.004
134.817,-24.004
131.567,-24.003
134.001,-24.003
24.31,-24.0022
134.7,-24.001
135.01,-24.001
-48.34,-24
-46.26667,-24
14.55,-24
31.75,-24
114.033,-24
119.566,-24
129.017,-24
132.633,-24
132.65,-24
133.006,-24
133.433,-24
133.633,-24
133.66667,-24
133.667,-24
133.9,-24
133.933,-24
134.867,-24
134.9,-24
138.95,-24
139.066,-24
139.1,-24
140.65,-24
145.35,-24
148,-24
151.2,-24
151.283,-24
151.31667,-24
151.48333,-24
151.65,-24
148.1175111,-23.9985676
21.91667,-23.98333
29.93333,-23.98333
29.95,-23.98333
31.83333,-23.98333
133.98333,-23.98333
120.016,-23.983
128.15,-23.983
131.517,-23.983
131.533,-23.983
131.567,-23.983
132.633,-23.983
133.683,-23.983
133.883,-23.983
133.933,-23.983
133.966,-23.983
134.75,-23.983
135.817,-23.983
137.3,-23.983
139.033,-23.983
133.93,-23.98
151.38,-23.98
133.70348,-23.96800002
131.45,-23.967
132.767,-23.967
133.233,-23.967
133.917,-23.967
134.7,-23.967
135.25,-23.967
16.0833,-23.9667
16.1,-23.96667
132.56667,-23.96667
143.83333,-23.96667
143.86667,-23.96667
148.01667,-23.96667
151.35,-23.96667
133.95,-23.9666
132.783,-23.966
138.6,-23.966
139.033,-23.966
141.533,-23.966
145.85,-23.966
151.233,-23.966
151.35,-23.966
143.8342835,-23.9653333
-47.5,-23.96
-46.38972,-23.96
-46.33,-23.96
30.61533,-23.954
-47.48333,-23.95
-47.4833,-23.95
-47.05,-23.95
15.41667,-23.95
30.11667,-23.95
30.28333,-23.95
31.08333,-23.95
31.15,-23.95
131.4,-23.95
132.766,-23.95
132.76667,-23.95
132.767,-23.95
132.783,-23.95
133.116,-23.95
133.183,-23.95
133.7,-23.95
133.75,-23.95
133.866,-23.95
133.916,-23.95
133.933,-23.95
134.033,-23.95
135.233,-23.95
136.45,-23.95
151.216,-23.95
151.233,-23.95
151.31667,-23.95
151.35,-23.95
151.36667,-23.95
29.93333,-23.93333
30.4,-23.93333
31.11667,-23.93333
150,-23.93333
151.35,-23.93333
151.55,-23.93333
132.767,-23.933
133.667,-23.933
134.2,-23.933
134.233,-23.933
138.783,-23.933
139.066,-23.933
145.316,-23.933
138.65,-23.93
151.33,-23.93
-58.445,-23.9252
132.009,-23.917
132.583,-23.917
132.75,-23.917
132.767,-23.917
132.967,-23.917
133.75,-23.917
133.883,-23.917
134.683,-23.917
137.267,-23.917
138.8,-23.917
15.38333,-23.91667
29.91667,-23.91667
31.08333,-23.91667
133.73333,-23.91667
133.75,-23.91667
143.51667,-23.91667
143.9,-23.91667
147.58333,-23.91667
151.15,-23.91667
151.8,-23.91667
132.916,-23.916
132.933,-23.916
133.333,-23.916
133.75,-23.916
134.016,-23.916
151.216,-23.916
-60.19,-23.91
-61.88437,-23.9
-61.85,-23.9
29.45,-23.9
30.56667,-23.9
115.166,-23.9
133.35,-23.9
133.617,-23.9
143.95,-23.9
147.43333,-23.9
149.2,-23.9
149.8,-23.9
151.266,-23.9
151.28333,-23.9
151.3,-23.9
29.46317,-23.8935
-46.41972,-23.89
29.7635,-23.886
133.78616,-23.88348002
16,-23.88333
28.91667,-23.88333
128.76667,-23.88333
151.18333,-23.88333
-47.9833,-23.8833
113.533,-23.883
133.467,-23.883
133.55,-23.883
133.717,-23.883
133.883,-23.883
133.983,-23.883
135.367,-23.883
135.45,-23.883
137.267,-23.883
151.216,-23.883
29.76933,-23.88017
-56.5,-23.88
133.79584,-23.87171002
-47.99,-23.87028
133.383,-23.867
133.717,-23.867
133.75,-23.867
135.667,-23.867
135.7,-23.867
136.467,-23.867
29.46667,-23.86667
29.98333,-23.86667
30.26667,-23.86667
30.38333,-23.86667
30.41667,-23.86667
128.78333,-23.86667
133.45,-23.86667
151.25,-23.86667
129.183,-23.866
133.866,-23.866
152.366,-23.866
133.80628,-23.86066002
149.09167,-23.85833
152.371,-23.85750002
-46.13,-23.85028
14.95,-23.85
31.6,-23.85
133.433,-23.85
133.833,-23.85
133.8833,-23.85
143.8,-23.85
143.88333,-23.85
143.933,-23.85
150.566,-23.85
151.13333,-23.85
151.25,-23.85
151.266,-23.85
151.26667,-23.85
151.2667,-23.85
152.366,-23.85
143.7676235,-23.84866365
17.383333,-23.833333
27.66667,-23.83333
28.3,-23.83333
30.03333,-23.83333
30.16667,-23.83333
138.6,-23.83333
143.78333,-23.83333
145.33333,-23.83333
147.45,-23.83333
148.51667,-23.83333
149.7,-23.83333
151,-23.83333
151.13333,-23.83333
133.4666,-23.8333
113.516,-23.833
132.283,-23.833
133.483,-23.833
133.866,-23.833
134,-23.833
134.95,-23.833
143.9,-23.833
148.133,-23.833
150.283,-23.833
143.7842833,-23.83199358
-45.28,-23.83
31.5,-23.83
149.05,-23.83
17.37883,-23.82617
135.553,-23.825
135.553,-23.822
-45.42,-23.82
132.3,-23.817
133.067,-23.817
133.367,-23.817
133.733,-23.817
133.867,-23.817
135.55,-23.817
135.767,-23.817
137.183,-23.817
-47.7,-23.81667
21.41667,-23.81667
27.65,-23.81667
29.45,-23.81667
29.9,-23.81667
30.05,-23.81667
128.85,-23.81667
133.36667,-23.81667
133.81667,-23.81667
148.36667,-23.81667
150.98333,-23.81667
17.383333,-23.816667
44.76666,-23.81666
132.41666,-23.81666
133.2333,-23.81666
113.516,-23.816
114,-23.816
134.95,-23.816
135.55,-23.816
142.633,-23.816
148.366,-23.816
150.283,-23.816
150.983,-23.816
133.3677167,-23.81538479
-48.58333,-23.8
-48.5833,-23.8
-48.58,-23.8
21.36667,-23.8
118.23333,-23.8
130.317,-23.8
132.233,-23.8
132.317,-23.8
132.4,-23.8
133.233,-23.8
133.55,-23.8
133.633,-23.8
133.733,-23.8
133.767,-23.8
133.8,-23.8
133.85,-23.8
133.883,-23.8
134.083,-23.8
134.416,-23.8
134.42,-23.8
134.717,-23.8
137.233,-23.8
138.466,-23.8
140.83333,-23.8
144.03333,-23.8
146.21667,-23.8
148.45,-23.8
149.06667,-23.8
149.1,-23.8
149.13333,-23.8
149.76667,-23.8
150.983,-23.8
151.083,-23.8
144.0509502,-23.79866236
149.1342216,-23.79863958
148.4508357,-23.79856659
149.04167,-23.79167
149.05833,-23.79167
-64.88145,-23.78333
17.78333,-23.78333
24.78333,-23.78333
30.43333,-23.78333
133.0833,-23.78333
134.11666,-23.78333
142.58333,-23.78333
144.08333,-23.78333
113.516,-23.783
132.283,-23.783
132.367,-23.783
133.066,-23.783
133.067,-23.783
133.083,-23.783
133.617,-23.783
133.683,-23.783
133.85,-23.783
133.867,-23.783
133.883,-23.783
133.917,-23.783
133.95,-23.783
134.1,-23.783
137.2,-23.783
150.333,-23.783
149.0674975,-23.78189405
133.58,-23.78
30.078,-23.7765
149.025,-23.775
149.075,-23.775
133.87,-23.77
133,-23.767
133.433,-23.767
133.583,-23.767
133.867,-23.767
133.883,-23.767
133.9,-23.767
134,-23.767
134.083,-23.767
134.133,-23.767
134.5,-23.767
28.16667,-23.76667
30.25,-23.76667
141.13333,-23.76667
144.06667,-23.76667
144.15,-23.76667
133.6666,-23.7666
113.533,-23.766
133.4,-23.766
133.6,-23.766
133.666,-23.766
133.883,-23.766
133.9,-23.766
133.916,-23.766
133.933,-23.766
134.016,-23.766
149.833,-23.766
141.13431,-23.76534609
141.1342532,-23.76526952
-58.5777,-23.7603
-45.40972,-23.76028
149.10833,-23.75833
151.30833,-23.75833
-45.33,-23.75
30.2,-23.75
30.58333,-23.75
30.65,-23.75
30.75,-23.75
30.88333,-23.75
122.5,-23.75
132.967,-23.75
133.067,-23.75
133.15,-23.75
133.45,-23.75
133.5,-23.75
133.583,-23.75
133.6666,-23.75
133.667,-23.75
133.733,-23.75
133.75,-23.75
133.867,-23.75
133.883,-23.75
133.9,-23.75
133.933,-23.75
133.95,-23.75
134.016,-23.75
134.017,-23.75
134.116,-23.75
134.117,-23.75
134.516,-23.75
136.467,-23.75
138.25,-23.75
138.45,-23.75
138.466,-23.75
138.5,-23.75
138.633,-23.75
141.666,-23.75
148.25,-23.75
148.3,-23.75
148.61667,-23.75
149.1,-23.75
149.11667,-23.75
149.21667,-23.75
149.85,-23.75
149.88333,-23.75
150.333,-23.75
151.3,-23.75
151.10917,-23.74889
143.8176224,-23.74866346
148.3008374,-23.74856732
30.96667,-23.73333
147.36667,-23.73333
148.33333,-23.73333
148.5,-23.73333
132.367,-23.733
132.917,-23.733
133.716,-23.733
133.833,-23.733
133.85,-23.733
133.866,-23.733
133.867,-23.733
133.883,-23.733
133.933,-23.733
133.95,-23.733
134.166,-23.733
134.5,-23.733
134.667,-23.733
134.933,-23.733
138.266,-23.733
138.45,-23.733
138.466,-23.733
138.783,-23.733
150.383,-23.733
133.8757,-23.73146002
-60.21,-23.73
133.87,-23.73
151.225,-23.725
132.367,-23.717
132.917,-23.717
133.45,-23.717
133.467,-23.717
133.533,-23.717
133.717,-23.717
133.783,-23.717
133.8,-23.717
133.833,-23.717
133.85,-23.717
133.867,-23.717
133.883,-23.717
133.9,-23.717
133.917,-23.717
145.133,-23.717
150.817,-23.717
-47.4,-23.7167
-59.95,-23.71667
-47.4,-23.71667
-46.83333,-23.71667
14.53333,-23.71667
15.46667,-23.71667
30.16667,-23.71667
133.88333,-23.71667
144.08333,-23.71667
144.1,-23.71667
148.11667,-23.71667
149.06667,-23.71667
149.85,-23.71667
133.75,-23.71666
133.45,-23.716
133.766,-23.716
133.8,-23.716
142.65,-23.716
-47.41972,-23.71
-46.84,-23.71
-46.83,-23.71
151.24167,-23.70833
151.25833,-23.70833
133.8757,-23.70240002
133.8757,-23.7024
-49.4833,-23.7
-46.55,-23.7
30.13333,-23.7
30.56667,-23.7
30.98333,-23.7
122.48,-23.7
129.05,-23.7
131.783,-23.7
132.5,-23.7
132.666,-23.7
132.667,-23.7
133.067,-23.7
133.25,-23.7
133.433,-23.7
133.45,-23.7
133.466,-23.7
133.5,-23.7
133.516,-23.7
133.56,-23.7
133.566,-23.7
133.7,-23.7
133.717,-23.7
133.73,-23.7
133.733,-23.7
133.8,-23.7
133.816,-23.7
133.81667,-23.7
133.817,-23.7
133.833,-23.7
133.85,-23.7
133.866,-23.7
133.86667,-23.7
133.8667,-23.7
133.867,-23.7
133.87,-23.7
133.883,-23.7
133.88333,-23.7
133.917,-23.7
133.933,-23.7
134.033,-23.7
138.08,-23.7
138.22,-23.7
138.3,-23.7
141.1,-23.7
144.16667,-23.7
150.7333,-23.7
-46.56,-23.69028
27.6,-23.68333
30.01667,-23.68333
30.15,-23.68333
113.8,-23.68333
132.7,-23.68333
140.98333,-23.68333
141.03333,-23.68333
147.4,-23.68333
147.43333,-23.68333
147.5,-23.68333
151.21667,-23.68333
132.667,-23.683
132.683,-23.683
132.7,-23.683
133.017,-23.683
133.05,-23.683
133.717,-23.683
133.816,-23.683
133.866,-23.683
133.867,-23.683
133.883,-23.683
133.9,-23.683
134.033,-23.683
134.2,-23.683
140.3,-23.683
141.183,-23.683
-68.46389,-23.68222
141.0343106,-23.68200654
143.8676215,-23.68199326
147.4175185,-23.68190119
-60.05,-23.68
-60.01,-23.68
151.225,-23.675
151.25833,-23.675
133.87,-23.67
132.9,-23.667
133.05,-23.667
133.283,-23.667
133.717,-23.667
133.867,-23.667
133.883,-23.667
133.917,-23.667
133.95,-23.667
135.5,-23.667
-46.5167,-23.6667
-46.45,-23.6667
44.5667,-23.6667
-46.51667,-23.66667
133.88333,-23.66667
143.18333,-23.66667
148.08333,-23.66667
148.26667,-23.66667
148.53333,-23.66667
151,-23.66667
-70.383,-23.666
133.883,-23.666
133.916,-23.666
143.083,-23.666
-46.52972,-23.66
-58.66667,-23.65
-47.22,-23.65
-47.2167,-23.65
-47.21667,-23.65
-47.21,-23.65
-46.7,-23.65
16.3,-23.65
27.75,-23.65
30.18333,-23.65
30.66667,-23.65
114.266,-23.65
132.35,-23.65
132.9,-23.65
132.983,-23.65
133.033,-23.65
133.2333,-23.65
133.567,-23.65
133.617,-23.65
133.85,-23.65
133.866,-23.65
133.867,-23.65
133.88333,-23.65
133.917,-23.65
140.3,-23.65
146.51667,-23.65
146.58333,-23.65
146.6,-23.65
146.63333,-23.65
147.3,-23.65
149.333,-23.65
150.383,-23.65
150.63333,-23.65
150.65,-23.65
150.98333,-23.65
144.184278,-23.64866183
151.225,-23.64167
133.862,-23.64
-64.46667,-23.63333
-58.68333,-23.63333
15.18333,-23.63333
30.95,-23.63333
140.8,-23.63333
147.26667,-23.63333
147.66667,-23.63333
147.68333,-23.63333
149.15,-23.63333
133.8917,-23.6333
132.75,-23.633
133.567,-23.633
133.583,-23.633
133.733,-23.633
133.867,-23.633
133.883,-23.633
133.917,-23.633
141.366,-23.633
148.083,-23.633
-54.83,-23.63
-45.83,-23.63
132.72639,-23.62778
151.125,-23.625
-45.40972,-23.62028
15.05,-23.62
132.72,-23.62
132.333,-23.617
132.717,-23.617
132.783,-23.617
133.85,-23.617
133.867,-23.617
133.883,-23.617
133.917,-23.617
136.883,-23.617
-46.9333,-23.6167
-46.93333,-23.61667
15.11667,-23.61667
15.18333,-23.61667
15.41667,-23.61667
15.53333,-23.61667
15.75,-23.61667
28.33333,-23.61667
30.71667,-23.61667
138.56667,-23.61667
144.23333,-23.61667
145.28333,-23.61667
147.95,-23.61667
148.66667,-23.61667
149.16667,-23.61667
151.11667,-23.61667
114.2,-23.616
132.5,-23.616
132.716,-23.616
133.866,-23.616
147.95,-23.616
148.083,-23.616
148.366,-23.616
149.066,-23.616
149.1675603,-23.61530979
151.175,-23.60833
151.225,-23.60833
-58.7301,-23.6049
-46.90972,-23.60028
-46.76,-23.6
15.18333,-23.6
16.68333,-23.6
27.66667,-23.6
30.1,-23.6
132.067,-23.6
133.683,-23.6
133.866,-23.6
133.867,-23.6
133.87,-23.6
133.883,-23.6
134.483,-23.6
143.71667,-23.6
144.283,-23.6
144.5,-23.6
145.73333,-23.6
145.75,-23.6
145.78333,-23.6
148.18333,-23.6
148.2,-23.6
148.55,-23.6
148.65,-23.6
148.66667,-23.6
149.233,-23.6
150.166,-23.6
150.383,-23.6
148.68722,-23.59944
134.4919,-23.59477002
134.4919,-23.59477
149.125,-23.59167
151.19167,-23.59167
15.06667,-23.58333
17.16667,-23.58333
31.5,-23.58333
120.3,-23.58333
133.8666,-23.58333
133.86666,-23.58333
141.28333,-23.58333
144.23333,-23.58333
146.96667,-23.58333
148.16667,-23.58333
148.4,-23.58333
148.48333,-23.58333
149.06667,-23.58333
149.1,-23.58333
140.5833,-23.5833
132.083,-23.583
132.317,-23.583
133.566,-23.583
133.683,-23.583
133.85,-23.583
133.866,-23.583
133.867,-23.583
133.917,-23.583
134.366,-23.583
134.383,-23.583
146.967,-23.583
148.433,-23.583
148.45,-23.583
148.883,-23.583
149.066,-23.583
150.4,-23.583
147.57,-23.58
149.07,-23.58
151.225,-23.575
148.1758382,-23.57356821
145.887,-23.5714
133.833,-23.567
133.867,-23.567
133.883,-23.567
134.767,-23.567
15.05,-23.56667
15.75,-23.56667
29.66667,-23.56667
144.81667,-23.56667
145.53333,-23.56667
145.58333,-23.56667
145.65,-23.56667
147.58333,-23.56667
147.96667,-23.56667
148.18333,-23.56667
148.21667,-23.56667
150.46667,-23.56667
132.483,-23.566
134.333,-23.566
138.366,-23.566
140.3,-23.566
145.666,-23.566
145.783,-23.566
148.1,-23.566
148.316,-23.566
149.3,-23.566
15.26717,-23.56583
145.5842621,-23.56532555
145.8009297,-23.56532458
15.03767,-23.56
15.34133,-23.56
147.7425137,-23.55690006
-47.1667,-23.55
-47.16667,-23.55
-46.65,-23.55
-46.63333,-23.55
15.03333,-23.55
15.05,-23.55
15.08333,-23.55
15.28333,-23.55
17.116667,-23.55
28.8,-23.55
133.25,-23.55
133.6666,-23.55
133.85,-23.55
133.9,-23.55
134.35,-23.55
134.65,-23.55
134.95,-23.55
134.967,-23.55
135.233,-23.55
141.366,-23.55
141.36667,-23.55
144.26667,-23.55
145.45,-23.55
147.75,-23.55
147.86667,-23.55
148.13333,-23.55
149.23333,-23.55
150.48333,-23.55
151.15,-23.55
144.2676165,-23.54866151
145.4509335,-23.54865617
15.421,-23.54783
133.4336,-23.54743
134.49166,-23.54166
-46.63,-23.54028
-46.36,-23.54028
-46.31,-23.54028
133.40993,-23.54016
-46.73333,-23.53333
-46.61667,-23.53333
15.15,-23.53333
15.41667,-23.53333
15.78333,-23.53333
29.7,-23.53333
31.33333,-23.53333
144.26667,-23.53333
147.75,-23.53333
147.83333,-23.53333
147.95,-23.53333
147.96667,-23.53333
147.98333,-23.53333
148.1,-23.53333
148.16667,-23.53333
148.25,-23.53333
150.25,-23.53333
150.43333,-23.53333
151.25,-23.53333
-47.1333,-23.5333
-46.6167,-23.5333
-45.85,-23.5333
134.58333,-23.5333
132.817,-23.533
133.583,-23.533
133.833,-23.533
133.917,-23.533
134.017,-23.533
134.867,-23.533
135.717,-23.533
138.35,-23.533
144.85,-23.533
144.883,-23.533
145.033,-23.533
148.15,-23.533
150.533,-23.533
151.733,-23.533
144.2342768,-23.53199167
-46.79,-23.53028
-45.84,-23.53028
-47.13,-23.53
-46.61,-23.53
134.4,-23.53
148.027,-23.5269
133.33103,-23.52563
